CustomerID,Quantity,Total_sales,Country,InvoiceNo,Description,InvoiceDate,Cluster,RFM_score
17838.0,1397,2267.4000000000005,United Kingdom,C575940,YOU'RE CONFUSING ME METAL SIGN ,2011-11-13,0,11
17839.0,257,318.15000000000003,United Kingdom,573315,WRAP FLOWER SHOP  ,2011-10-28,0,7
17841.0,22628,39869.05000000015,United Kingdom,C578282,ZINC WIRE SWEETHEART LETTER TRAY,2011-12-08,0,12
17843.0,113,205.48000000000002,United Kingdom,543543,TV DINNER TRAY DOLLY GIRL,2011-02-09,0,3
17844.0,52,51.56,Canada,564428,SET OF 6 TEA TIME BAKING CASES,2011-08-25,0,4
17846.0,1,2033.1,United Kingdom,566927,Manual,2011-09-15,0,7
17848.0,398,901.2000000000003,United Kingdom,567362,WOODEN FRAME ANTIQUE WHITE ,2011-09-19,0,8
17849.0,114,605.8,United Kingdom,551980,TOAST ITS - I LOVE YOU ,2011-05-05,0,4
17850.0,1696,5303.480000000009,United Kingdom,C543611,YOU'RE CONFUSING ME METAL SIGN ,2011-02-10,0,9
17852.0,53,114.34,United Kingdom,579133,WHITE BROCANTE SOAP DISH,2011-11-28,0,6
17854.0,84,311.26,United Kingdom,555917,ZINC METAL HEART DECORATION,2011-06-07,0,4
17855.0,197,208.96999999999997,United Kingdom,536613,ZINC METAL HEART DECORATION,2010-12-02,0,4
17856.0,826,1393.7900000000002,United Kingdom,C550771,TWO DOOR CURIO CABINET,2011-12-08,0,10
17857.0,19086,26763.339999999997,United Kingdom,C580913,TREASURE ISLAND BOOK BOX,2011-12-06,0,12
17858.0,2694,5140.659999999998,United Kingdom,580403,WOODEN PICTURE FRAME WHITE FINISH,2011-12-04,0,12
17859.0,102,141.92000000000002,United Kingdom,543397,VINTAGE SNAKES & LADDERS,2011-02-08,0,3
17860.0,93,226.44999999999996,United Kingdom,537369,SUNSET CHECK HAMMOCK,2010-12-06,0,3
17861.0,1965,2056.28,United Kingdom,C559294,WRAP VINTAGE LEAF DESIGN,2011-12-06,0,12
17862.0,100,330.9,United Kingdom,541664,WOODEN ROUNDERS GARDEN SET ,2011-01-20,0,4
17863.0,2638,3159.9999999999995,United Kingdom,570652,ZINC WILLIE WINKIE  CANDLE STICK,2011-10-11,0,10
17864.0,706,554.8500000000001,United Kingdom,578853,WHITE SKULL HOT WATER BOTTLE ,2011-11-27,0,9
17865.0,5698,10158.539999999994,United Kingdom,C573756,YOU'RE CONFUSING ME METAL SIGN ,2011-11-09,0,11
17866.0,173,325.7,United Kingdom,C560643,WOODEN PICTURE FRAME WHITE FINISH,2011-07-20,0,6
17867.0,219,583.5200000000003,United Kingdom,C568096,WOODEN CROQUET GARDEN SET,2011-11-09,0,7
17869.0,111,428.1799999999999,United Kingdom,564361,WRAP GINGHAM ROSE ,2011-08-24,0,5
17870.0,1350,1860.9400000000014,United Kingdom,C568796,ZINC FOLKART SLEIGH BELLS,2011-12-07,0,12
17871.0,182,155.89999999999998,United Kingdom,553830,SCANDINAVIAN PAISLEY PICNIC BAG,2011-05-19,0,4
17873.0,987,1754.1600000000005,United Kingdom,C549973,WASHROOM METAL SIGN,2011-09-20,0,10
17874.0,209,658.2600000000002,United Kingdom,C551388,WOODEN UNION JACK BUNTING,2011-06-07,0,6
17877.0,98,237.61,United Kingdom,557753,VINTAGE DONKEY TAIL GAME ,2011-06-22,0,3
17878.0,401,379.45000000000005,United Kingdom,572997,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-10-27,0,8
17879.0,45,178.51999999999998,United Kingdom,557286,ZINC HERB GARDEN CONTAINER,2011-06-19,0,3
17880.0,314,458.91999999999985,United Kingdom,538184,WOODEN SCHOOL COLOURING SET,2010-12-10,0,5
17881.0,32,133.35000000000002,United Kingdom,543482,LA PALMIERA TILE HOOK,2011-02-08,0,3
17883.0,374,664.3399999999995,United Kingdom,580999,WOODLAND LARGE RED FELT HEART,2011-12-06,0,10
17884.0,817,695.0699999999995,United Kingdom,580822,YULETIDE IMAGES S/6 PAPER BOXES,2011-12-06,0,10
17885.0,110,156.34,United Kingdom,578950,TRAVEL CARD WALLET I LOVE LONDON,2011-11-27,0,6
17886.0,469,869.2799999999999,United Kingdom,574959,WOODEN ROUNDERS GARDEN SET ,2011-11-08,0,9
17887.0,30,111.35,United Kingdom,562125,IVORY KITCHEN SCALES,2011-08-02,0,4
17888.0,424,515.73,United Kingdom,C577614,WRAP POPPIES  DESIGN,2011-11-21,0,8
17889.0,77,201.37,United Kingdom,552860,VINTAGE UNION JACK APRON,2011-05-11,0,3
17890.0,402,586.8900000000004,United Kingdom,541712,ZINC HEART LATTICE T-LIGHT HOLDER,2011-01-21,0,6
17891.0,393,203.85999999999993,United Kingdom,558637,VINTAGE KID DOLLY CARD ,2011-06-30,0,5
17892.0,109,244.10000000000002,United Kingdom,571250,TWO DOOR CURIO CABINET,2011-10-14,0,4
17893.0,149,107.21000000000004,United Kingdom,551418,WRAP I LOVE LONDON ,2011-04-28,0,3
17894.0,404,1118.9600000000003,United Kingdom,568788,ZINC METAL HEART DECORATION,2011-09-29,0,8
17895.0,127,95.44999999999999,United Kingdom,572922,SET/20 RED RETROSPOT PAPER NAPKINS ,2011-10-26,0,5
17896.0,288,256.32,United Kingdom,576791,FLUTED ANTIQUE CANDLE HOLDER,2011-11-16,0,6
17897.0,216,516.31,United Kingdom,C536506,ZINC FINISH 15CM PLANTER POTS,2011-06-20,0,5
17898.0,190,152.06,United Kingdom,566921,WRAP ALPHABET DESIGN,2011-09-15,0,5
17899.0,170,154.54999999999998,United Kingdom,558769,TRAVEL CARD WALLET SUKI,2011-07-03,0,4
17900.0,1,14.999999999999993,United Kingdom,C558329,RED/CREAM STRIPE CUSHION COVER ,2011-06-28,0,3
17901.0,24,110.38000000000001,United Kingdom,575710,WOODEN ADVENT CALENDAR CREAM,2011-11-10,0,5
17904.0,58,168.31999999999996,United Kingdom,C577323,YELLOW DRAGONFLY HELICOPTER,2011-11-18,0,5
17905.0,406,798.99,United Kingdom,568998,WHITE BELL HONEYCOMB PAPER GARLAND ,2011-09-29,0,8
17906.0,26,72.9,United Kingdom,549169,TRADITIONAL KNITTING NANCY,2011-04-06,0,3
17908.0,169,232.02999999999992,United Kingdom,536409,WHITE SKULL HOT WATER BOTTLE ,2010-12-01,0,4
17911.0,223,366.23,United Kingdom,579754,VINTAGE CHRISTMAS GIFT SACK,2011-11-30,0,8
17912.0,182,294.6600000000001,United Kingdom,C539066,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-02-02,0,5
17913.0,288,408.65,United Kingdom,570719,WRAP GREEN RUSSIAN FOLKART ,2011-10-12,0,6
17914.0,457,329.3599999999999,United Kingdom,580865,YELLOW SHARK HELICOPTER,2011-12-06,0,9
17917.0,184,335.0299999999999,United Kingdom,572675,VIP HOLIDAY PURSE,2011-10-25,0,7
17919.0,756,1304.04,United Kingdom,566405,TRAVEL CARD WALLET I LOVE LONDON,2011-09-12,0,8
17920.0,2473,4119.499999999991,United Kingdom,580672,YOU'RE CONFUSING ME METAL SIGN ,2011-12-05,0,12
17921.0,425,820.2300000000004,United Kingdom,569968,ZINC METAL HEART DECORATION,2011-10-06,0,8
17923.0,50,207.50000000000003,United Kingdom,545433,PARTY BUNTING,2011-03-02,0,3
17924.0,1141,2894.33,United Kingdom,C581470,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-12-08,0,12
17925.0,72,244.08,United Kingdom,536616,BLACK RECORD COVER FRAME,2010-12-02,0,3
17926.0,306,397.29,United Kingdom,561803,WHITE AND BLUE CERAMIC OIL BURNER,2011-07-29,0,6
17928.0,140,212.54000000000005,United Kingdom,572682,WRAP CIRCUS PARADE,2011-10-25,0,5
17929.0,107,834.5,United Kingdom,C568055,LOVE BUILDING BLOCK WORD,2011-11-28,0,8
17930.0,1594,1740.4799999999998,United Kingdom,574346,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-11-04,0,11
17931.0,249,408.36,United Kingdom,561678,WOODLAND  HEIGHT CHART STICKERS ,2011-07-28,0,6
17932.0,789,1331.5699999999997,United Kingdom,575729,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-10,0,9
17934.0,478,704.25,United Kingdom,571749,WOODEN BOX OF DOMINOES,2011-10-19,0,8
17935.0,82,145.79,United Kingdom,561057,WOOD STAMP SET THANK YOU,2011-07-24,0,4
17936.0,257,380.12999999999994,United Kingdom,580504,WRAP I LOVE LONDON ,2011-12-04,0,8
17937.0,1754,4301.22,United Kingdom,580023,WOODEN SCHOOL COLOURING SET,2011-12-01,0,12
17939.0,40,99.14000000000003,United Kingdom,558758,SMALL GLASS SUNDAE DISH CLEAR,2011-07-03,0,3
17940.0,9319,1897.1800000000003,United Kingdom,C554535,POSTAGE,2011-10-21,0,11
17941.0,252,304.56,United Kingdom,561904,SCANDINAVIAN REDS RIBBONS,2011-08-01,0,6
17942.0,38,77.50000000000001,United Kingdom,580159,WHITE WICKER STAR ,2011-12-02,0,6
17946.0,75,149.58,United Kingdom,550817,SWEETHEART WIRE WALL TIDY,2011-04-20,0,3
17947.0,168,176.68,United Kingdom,574042,SWEETHEART CERAMIC TRINKET BOX,2011-11-02,0,6
17948.0,144,358.56000000000006,United Kingdom,560199,BISCUIT TIN 50'S CHRISTMAS,2011-07-15,0,4
17949.0,27571,52750.84000000001,United Kingdom,C580171,WOODEN ROUNDERS GARDEN SET ,2011-12-08,0,12
17950.0,342,472.12000000000006,United Kingdom,C538111,WRAP ALPHABET DESIGN,2011-09-28,0,6
17951.0,610,990.8400000000003,United Kingdom,C539599,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-10-31,0,9
17954.0,2216,2276.7800000000016,United Kingdom,C546623,YULETIDE IMAGES S/6 PAPER BOXES,2011-12-04,0,12
17955.0,273,557.3,United Kingdom,554639,WASHROOM METAL SIGN,2011-05-25,0,5
17956.0,1,12.75,United Kingdom,548862,SET OF 2 WOODEN MARKET CRATES,2011-04-04,0,3
17957.0,287,111.67999999999998,United Kingdom,569530,WRAP VINTAGE LEAF DESIGN,2011-10-04,0,5
17958.0,84,508.4599999999999,United Kingdom,563259,VANILLA SCENT CANDLE JEWELLED BOX,2011-08-15,0,5
17960.0,41,73.78,United Kingdom,557622,SET OF 4 KNICK KNACK TINS POPPIES,2011-06-21,0,3
17961.0,560,1296.4400000000012,United Kingdom,577387,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-18,0,9
17962.0,127,102.40999999999998,United Kingdom,560726,YOU'RE CONFUSING ME METAL SIGN ,2011-07-20,0,4
17964.0,294,463.2099999999999,United Kingdom,574965,WOODEN BOX OF DOMINOES,2011-11-08,0,7
17965.0,1532,2599.1899999999982,United Kingdom,573923,ZINC SWEETHEART WIRE LETTER RACK,2011-11-02,0,11
17966.0,2571,1098.43,United Kingdom,573932,ZINC FOLKART SLEIGH BELLS,2011-11-02,0,10
17967.0,73,112.27000000000001,United Kingdom,536863,WHITE HANGING HEART T-LIGHT HOLDER,2010-12-03,0,3
17968.0,151,265.09999999999997,United Kingdom,536464,WOODEN HEART CHRISTMAS SCANDINAVIAN,2010-12-01,0,3
17969.0,152,228.2,United Kingdom,558093,WHITE METAL LANTERN,2011-06-26,0,4
17970.0,513,562.79,United Kingdom,553034,TRADITIONAL MODELLING CLAY,2011-05-12,0,6
17972.0,36,135.19,United Kingdom,549813,WOODEN SKITTLES GARDEN SET,2011-04-12,0,3
17973.0,176,337.04,United Kingdom,571740,SCOTTIE DOG HOT WATER BOTTLE,2011-10-19,0,6
17974.0,500,703.9899999999997,United Kingdom,576463,ZINC METAL HEART DECORATION,2011-11-15,0,9
17975.0,1549,4388.060000000002,United Kingdom,C551017,ZINC SWEETHEART WIRE LETTER RACK,2011-11-24,0,12
17976.0,93,321.7899999999999,United Kingdom,536749,WHITE TALL PORCELAIN T-LIGHT HOLDER,2010-12-02,0,4
17977.0,342,288.14,United Kingdom,575627,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-11-10,0,6
17978.0,499,300.91999999999996,United Kingdom,538068,STAR PORTABLE TABLE LIGHT ,2010-12-09,0,6
17979.0,381,712.51,United Kingdom,C547791,WOODEN ROUNDERS GARDEN SET ,2011-11-04,0,9
17980.0,682,811.4499999999999,United Kingdom,558181,WHITE JEWELLED HEART DECORATION,2011-06-27,0,7
17984.0,98,152.68000000000006,United Kingdom,560281,WATERING CAN BLUE ELEPHANT,2011-07-17,0,3
17985.0,171,631.3499999999999,United Kingdom,577056,WHITE WICKER STAR ,2011-11-17,0,7
17986.0,10,20.8,United Kingdom,571232,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,2011-10-14,0,4
17987.0,261,198.57,United Kingdom,555859,SKULLS  STICKERS,2011-06-07,0,4
17988.0,42,191.17,United Kingdom,C563232,WOOD 2 DRAWER CABINET WHITE FINISH,2011-11-28,0,6
17990.0,414,630.84,United Kingdom,550315,WRAP VINTAGE PETALS  DESIGN,2011-04-17,0,6
17991.0,25,93.35,United Kingdom,551445,REGENCY CAKESTAND 3 TIER,2011-04-28,0,3
17994.0,471,626.09,United Kingdom,C562887,WOODLAND  STICKERS,2011-08-10,0,7
17995.0,133,76.1,United Kingdom,545521,RED PAPER PARASOL,2011-03-03,0,3
17997.0,2053,1503.0900000000024,United Kingdom,C568348,ZINC HEART LATTICE CHARGER LARGE,2011-09-26,0,9
17999.0,219,380.38999999999993,United Kingdom,574077,YELLOW SHARK HELICOPTER,2011-11-02,0,7
18001.0,362,415.13,United Kingdom,578997,ZINC FOLKART SLEIGH BELLS,2011-11-27,0,8
18004.0,75,157.91999999999996,United Kingdom,538510,WOOD STAMP SET FLOWERS,2010-12-12,0,3
18005.0,86,226.4699999999999,United Kingdom,580848,WHITE ROCKING HORSE HAND PAINTED,2011-12-06,0,6
18006.0,220,444.68,United Kingdom,576879,STAR WREATH DECORATION WITH BELL,2011-11-16,0,7
18008.0,1581,2116.19,United Kingdom,569145,WOOD STAMP SET BEST WISHES,2011-09-30,0,10
18009.0,123,242.29000000000005,United Kingdom,C550472,WRAP POPPIES  DESIGN,2011-04-18,0,3
18010.0,60,174.79999999999998,United Kingdom,547912,WHEELBARROW FOR CHILDREN ,2011-03-28,0,3
18011.0,71,102.79,United Kingdom,536597,WOODEN HAPPY BIRTHDAY GARLAND,2010-12-01,0,3
18013.0,285,187.29000000000005,United Kingdom,559319,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-07-07,0,4
18014.0,66,162.22000000000003,United Kingdom,575904,YELLOW DRAGONFLY HELICOPTER,2011-11-11,0,5
18015.0,157,120.03,United Kingdom,580678,WHITE WICKER STAR ,2011-12-05,0,7
18016.0,1027,1477.66,United Kingdom,574880,WOODEN PICTURE FRAME WHITE FINISH,2011-11-07,0,10
18017.0,300,523.0,United Kingdom,567354,JUMBO BAG RED RETROSPOT,2011-09-19,0,6
18018.0,55,122.13999999999996,United Kingdom,564200,ZINC FOLKART SLEIGH BELLS,2011-08-23,0,4
18019.0,7,38.45,United Kingdom,571836,TEA TIME PARTY BUNTING,2011-10-19,0,4
18022.0,703,612.7200000000003,United Kingdom,574481,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-11-04,0,8
18024.0,148,236.78000000000003,United Kingdom,C559540,WOODEN HAPPY BIRTHDAY GARLAND,2011-07-10,0,3
18027.0,78,115.30999999999999,United Kingdom,565249,TRAVEL CARD WALLET VINTAGE TICKET,2011-09-02,0,4
18030.0,66,220.69999999999996,United Kingdom,C573283,TRADITIONAL PICK UP STICKS GAME ,2011-12-05,0,6
18032.0,42,73.5,United Kingdom,540544,WOODLAND DESIGN  COTTON TOTE BAG,2011-01-09,0,3
18033.0,252,93.82000000000004,United Kingdom,569714,WOODLAND MINI BACKPACK,2011-10-05,0,5
18034.0,559,418.68000000000006,United Kingdom,577252,ZINC METAL HEART DECORATION,2011-11-18,0,8
18035.0,584,713.8900000000001,United Kingdom,574479,WOODEN ADVENT CALENDAR CREAM,2011-11-04,0,9
18036.0,232,403.1199999999999,United Kingdom,574893,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-07,0,7
18037.0,20,70.02,United Kingdom,559472,TOY TIDY DOLLY GIRL DESIGN,2011-07-08,0,3
18040.0,148,357.20000000000005,United Kingdom,577538,WOODLAND STORAGE BOX LARGE ,2011-11-20,0,6
18041.0,3749,4075.1199999999967,United Kingdom,C540360,ZINC FOLKART SLEIGH BELLS,2011-11-28,0,12
18042.0,33,165.04999999999998,United Kingdom,571352,VINTAGE SNAKES & LADDERS,2011-10-17,0,4
18043.0,265,529.2899999999996,United Kingdom,576540,WOODLAND MINI BACKPACK,2011-11-15,0,7
18044.0,1032,2085.649999999999,United Kingdom,C574548,WRAP PINK FAIRY CAKES ,2011-12-05,0,12
18045.0,138,178.33999999999995,United Kingdom,572668,STRAWBERRIES  DESIGN FLANNEL ,2011-10-25,0,5
18048.0,127,172.29000000000002,United Kingdom,554052,WHITE METAL LANTERN,2011-05-20,0,3
18050.0,40,74.4,United Kingdom,539032,SET OF 4 ENGLISH ROSE PLACEMATS,2010-12-15,0,3
18053.0,301,297.07000000000005,United Kingdom,C569548,ZINC METAL HEART DECORATION,2011-10-04,0,6
18055.0,2447,6729.290000000001,United Kingdom,C544669,YELLOW COAT RACK PARIS FASHION,2011-12-02,0,12
18056.0,211,363.65,United Kingdom,544908,VINTAGE UNION JACK PENNANT,2011-02-24,0,5
18058.0,88,170.16,United Kingdom,579526,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-30,0,6
18059.0,258,296.71,United Kingdom,C579876,WOOD BLACK BOARD ANT WHITE FINISH,2011-11-30,0,8
18061.0,955,2119.4099999999994,United Kingdom,577179,VINTAGE BILLBOARD LOVE/HATE MUG,2011-11-18,0,10
18062.0,396,720.5200000000001,United Kingdom,557306,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-06-19,0,7
18064.0,384,814.0,United Kingdom,561858,PAPER CHAIN KIT EMPIRE,2011-07-29,0,8
18065.0,1024,2380.080000000001,United Kingdom,C539289,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-12-04,0,12
18066.0,108,318.0,United Kingdom,568205,VINTAGE SNAKES & LADDERS,2011-09-25,0,5
18067.0,189,396.3300000000001,United Kingdom,573407,ZINC METAL HEART DECORATION,2011-10-30,0,7
18068.0,6,101.69999999999999,United Kingdom,544805,FAUX FUR CHOCOLATE THROW,2011-02-23,0,3
18069.0,1293,1994.3900000000006,United Kingdom,C576072,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-13,0,11
18071.0,260,453.0,United Kingdom,547846,VICTORIAN GLASS HANGING T-LIGHT,2011-03-27,0,5
18072.0,46,-5.5067062021407764e-14,United Kingdom,C559347,YULETIDE IMAGES GIFT WRAP SET,2011-07-07,0,3
18073.0,3092,3846.740000000002,United Kingdom,C556880,VICTORIAN GLASS HANGING T-LIGHT,2011-08-17,0,10
18074.0,190,489.6,United Kingdom,536384,WOOD BLACK BOARD ANT WHITE FINISH,2010-12-01,0,5
18075.0,1437,2538.7200000000007,United Kingdom,C558736,ZINC METAL HEART DECORATION,2011-11-16,0,11
18077.0,1839,2584.409999999999,United Kingdom,580064,ZINC HEARTS PLANT POT HOLDER,2011-12-01,0,12
18078.0,145,336.13,United Kingdom,552196,VICTORIAN SEWING KIT,2011-05-06,0,4
18079.0,7347,3613.1499999999974,United Kingdom,572733,WRAP VINTAGE PETALS  DESIGN,2011-10-25,0,11
18080.0,642,1231.5,United Kingdom,577596,SET OF 72 PINK HEART PAPER DOILIES,2011-11-21,0,9
18081.0,195,343.45,United Kingdom,574305,WHITE ROCKING HORSE HAND PAINTED,2011-11-03,0,7
18082.0,608,680.8399999999997,United Kingdom,576212,ZINC METAL HEART DECORATION,2011-11-14,0,9
18084.0,311,87.52999999999999,United Kingdom,C543778,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-11-23,0,7
18085.0,265,689.95,United Kingdom,541112,WHITE SKULL HOT WATER BOTTLE ,2011-01-13,0,6
18086.0,106,101.33999999999999,United Kingdom,546247,TRAVEL CARD WALLET SKULLS,2011-03-10,0,3
18087.0,3571,3770.12,United Kingdom,C560396,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-09-02,0,10
18088.0,107,166.02999999999997,United Kingdom,570230,ZINC METAL HEART DECORATION,2011-10-09,0,4
18092.0,4250,9065.760000000002,United Kingdom,C575666,WHITE SKULL HOT WATER BOTTLE ,2011-12-07,0,12
18093.0,1381,2083.42,United Kingdom,C544424,WHITE ROCKING HORSE HAND PAINTED,2011-09-07,0,10
18094.0,2518,3017.2999999999993,United Kingdom,567194,WOODEN PICTURE FRAME WHITE FINISH,2011-09-19,0,10
18095.0,419,580.05,United Kingdom,542707,WHITE WOOD GARDEN PLANT LADDER,2011-01-31,0,6
18096.0,788,849.0599999999997,United Kingdom,579135,WOVEN CANDY CUSHION COVER ,2011-11-28,0,10
18097.0,1661,2657.45,United Kingdom,C564942,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-02,0,12
18099.0,149,168.31000000000003,United Kingdom,562388,TRAVEL CARD WALLET KEEP CALM,2011-08-04,0,4
18101.0,87,222.4,United Kingdom,579155,WHITE WICKER STAR ,2011-11-28,0,6
18102.0,64122,256438.49000000005,United Kingdom,C560647,YELLOW COAT RACK PARIS FASHION,2011-12-09,0,12
18104.0,362,754.6400000000002,United Kingdom,574054,ZINC FOLKART SLEIGH BELLS,2011-11-02,0,8
18105.0,46,113.48000000000002,United Kingdom,574016,WOODEN PICTURE FRAME WHITE FINISH,2011-11-02,0,5
18106.0,126,421.8999999999999,United Kingdom,541205,WOODLAND CHARLOTTE BAG,2011-01-14,0,4
18108.0,82,264.65,United Kingdom,C548908,VINTAGE KEEPSAKE BOX TRAVELOGUE,2011-04-05,0,3
18109.0,4212,7877.269999999997,United Kingdom,C566197,ZINC METAL HEART DECORATION,2011-12-08,0,12
18110.0,65,168.55,United Kingdom,C577513,YELLOW/BLUE RETRO RADIO,2011-11-20,0,5
18112.0,255,352.69,United Kingdom,578952,ZINC HERB GARDEN CONTAINER,2011-11-27,0,8
18113.0,72,76.32000000000001,United Kingdom,537360,ANTIQUE SILVER TEA GLASS ETCHED,2010-12-06,0,3
18114.0,55,220.1,United Kingdom,544659,WOVEN BERRIES CUSHION COVER ,2011-02-22,0,3
18116.0,837,1403.1100000000013,United Kingdom,569254,ZINC FINISH 15CM PLANTER POTS,2011-10-03,0,8
18117.0,605,315.65,United Kingdom,576213,ZINC FOLKART SLEIGH BELLS,2011-11-14,0,8
18118.0,2860,5567.029999999971,United Kingdom,C557971,ZINC METAL HEART DECORATION,2011-11-29,0,12
18119.0,124,180.7,United Kingdom,537567,WOODEN UNION JACK BUNTING,2010-12-07,0,3
18120.0,31,111.14999999999999,United Kingdom,552448,WOODEN PICTURE FRAME WHITE FINISH,2011-05-09,0,3
18121.0,438,653.3000000000001,United Kingdom,559901,ZINC T-LIGHT HOLDER STARS SMALL,2011-07-13,0,7
18122.0,1225,1793.0600000000013,United Kingdom,580054,ZINC METAL HEART DECORATION,2011-12-01,0,12
18123.0,582,574.4399999999999,United Kingdom,576587,WOODEN BOX OF DOMINOES,2011-11-15,0,8
18125.0,799,1130.0999999999992,United Kingdom,C544300,YOU'RE CONFUSING ME METAL SIGN ,2011-11-10,0,9
18126.0,135,200.92000000000007,United Kingdom,570333,ZINC HERB GARDEN CONTAINER,2011-10-10,0,4
18127.0,187,347.0799999999999,United Kingdom,577534,ZINC METAL HEART DECORATION,2011-11-20,0,7
18129.0,48,112.55,United Kingdom,549564,SET/10 PINK POLKADOT PARTY CANDLES,2011-04-10,0,3
18130.0,817,1045.7400000000002,United Kingdom,C579903,WRAP CHRISTMAS VILLAGE,2011-12-01,0,10
18133.0,0,715.4999999999999,United Kingdom,C552995,SMALL CERAMIC TOP STORAGE JAR ,2011-05-12,0,5
18135.0,349,681.9100000000001,United Kingdom,575727,ZINC METAL HEART DECORATION,2011-11-10,0,8
18136.0,373,761.8299999999998,United Kingdom,C553409,TRAVEL SEWING KIT,2011-10-07,0,8
18138.0,38,152.65,United Kingdom,544317,WOOD BLACK BOARD ANT WHITE FINISH,2011-02-17,0,3
18139.0,5461,8393.219999999996,United Kingdom,C578076,WRAP PAISLEY PARK ,2011-11-22,0,11
18141.0,-12,-35.400000000000006,United Kingdom,C538717,NATURAL SLATE HEART CHALKBOARD ,2010-12-14,0,3
18142.0,1273,1014.8999999999999,United Kingdom,C559664,TRADITIONAL MODELLING CLAY,2011-07-11,0,8
18143.0,570,1000.1599999999997,United Kingdom,563256,WATERING CAN GARDEN MARKER,2011-08-15,0,8
18144.0,1343,2888.750000000001,United Kingdom,580264,WOODEN ADVENT CALENDAR CREAM,2011-12-02,0,12
18145.0,2625,2861.5500000000006,United Kingdom,578858,WRAP VINTAGE LEAF DESIGN,2011-11-27,0,12
18146.0,153,160.35,United Kingdom,560976,WHITE HANGING HEART T-LIGHT HOLDER,2011-07-22,0,5
18147.0,203,179.33999999999997,United Kingdom,572616,VINTAGE BEAD PINK PURSE ,2011-10-25,0,6
18149.0,310,612.08,United Kingdom,572036,WHITE WOOD GARDEN PLANT LADDER,2011-10-20,0,7
18150.0,332,566.5800000000002,United Kingdom,574933,TRADITIONAL WOODEN SKIPPING ROPE,2011-11-07,0,7
18151.0,355,653.3499999999999,United Kingdom,561601,WOODEN ROUNDERS GARDEN SET ,2011-07-28,0,7
18154.0,255,399.18999999999994,United Kingdom,580988,STORAGE TIN VINTAGE DOILY ,2011-12-06,0,8
18155.0,258,347.82000000000005,United Kingdom,C558252,T-LIGHT HOLDER SILVER PETIT FOUR ,2011-09-25,0,6
18156.0,283,675.6399999999998,United Kingdom,578926,WRAP CHRISTMAS VILLAGE,2011-11-27,0,9
18158.0,353,451.7500000000001,United Kingdom,C566754,WOODLAND CHARLOTTE BAG,2011-11-30,0,8
18159.0,139,530.1500000000002,United Kingdom,543754,WOODEN UNION JACK BUNTING,2011-02-11,0,4
18160.0,294,638.0600000000002,United Kingdom,571103,ZINC T-LIGHT HOLDER STARS SMALL,2011-10-13,0,6
18161.0,810,1612.7899999999997,United Kingdom,C579496,WRAP VINTAGE PETALS  DESIGN,2011-11-29,0,11
18164.0,183,394.70000000000005,United Kingdom,C575171,WRAP VINTAGE LEAF DESIGN,2011-11-08,0,7
